timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,stance_label,stance_against,stance_favor,stance_neutral
2025-09-16 00:04:06+09:00,1967605349097345077,https://x.com/tetsuji051/status/1967605349097345077,オープンマリッジとかあるんだ、 そいや似た様な事してる人居たな… ん～、ここまでして婚姻関係を継続する理由って何だろうね、独りじゃ生活するの厳しいとかかな,tetsuji051,tetsuji,1.0,0.0,3.0,NEUTRAL,0.3378101,0.2332259,0.42896405
2025-09-16 00:04:10+09:00,1967605366679892313,https://x.com/mk02274264/status/1967605366679892313,オープンマリッジとか新しい結婚の形とかで成功した人見たことない,mk02274264,mk,0.0,0.0,0.0,NEUTRAL,0.30521092,0.31209183,0.38269725
2025-09-16 00:04:13+09:00,1967605381234061455,https://x.com/hiraki_ajino/status/1967605381234061455,後ろめたいこと自覚してる奴ほどそれっぽい横文字使ってはぐらかしたがるよな、「オープンマリッジ」とか,hiraki_ajino,あじの,0.0,0.0,0.0,NEUTRAL,0.37364262,0.2320023,0.39435503
2025-09-16 00:04:13+09:00,1967605378721731049,https://x.com/wan_nyanful/status/1967605378721731049,オープンマリッジなんちゅうん聞いた事一遍もおまへんわぁ  これ、ホンマなんだんねん,wan_nyanful,わんにゃんふる,0.0,0.0,1.0,NEUTRAL,0.35261956,0.21064226,0.43673816
2025-09-16 00:05:16+09:00,1967605643516485644,https://x.com/sk_tone/status/1967605643516485644,オープンマリッジってなに？ 浮気するということか？,sk_tone,ケイ,0.0,0.0,0.0,NEUTRAL,0.3375328,0.29673046,0.36573672
2025-09-16 00:05:20+09:00,1967605662365761597,https://x.com/nnwdns66/status/1967605662365761597,オープンマリッジってなんだよ 新婚でそんな言葉使うなよ。。使っていいのは関係性終わってる夫婦だけやで(デジャブ,nnwdns66,豆腐@,1.0,0.0,6.0,NEUTRAL,0.23407197,0.25396755,0.51196045
2025-09-16 00:05:34+09:00,1967605720704295146,https://x.com/mekomeko77/status/1967605720704295146,オープンマリッジて職場の若いのが言ってたけどYouTubeの人のやつなのね。,mekomeko77,まつど。,0.0,0.0,3.0,NEUTRAL,0.23044762,0.16575438,0.60379803
2025-09-16 00:06:04+09:00,1967605846663430547,https://x.com/mikasa_enmi/status/1967605846663430547,オープンマリッジ（婚姻初日に配偶者を開腹する）,mikasa_enmi,ミカサノフ連続体,0.0,0.0,1.0,AGAINST,0.45108128,0.33754462,0.21137412
2025-09-16 00:07:17+09:00,1967606149467046370,https://x.com/mousuguidouiya/status/1967606149467046370,ノアちゃんが1番可哀想やけど、34歳にもなるのにどうしようもなくダサいまんま育ってしまったヒカルさん可哀想。 誰か教えてあげる人いなかったんかな。  オープンマリッジ一周回ってもほんまにおもんなくて草,mousuguidouiya,みい,0.0,0.0,4.0,NEUTRAL,0.20055994,0.15958357,0.63985646
2025-09-16 00:08:14+09:00,1967606389448360289,https://x.com/chin_ana_go3/status/1967606389448360289,オープンマリッジ？色んな夫婦の形とか性癖とか自由だけど、奥さんと顔並べて動画で世界に宣言するのはなんかちょっと酷いなと思う。でもユーチューバーのキャッチコピーって、「好きなことで生きていく」だっけ。その才能はあると思うし、乱交パーティとかクスリとか悪徳の道を突き進んでほしい。,chin_ana_go3,イカ汁,0.0,0.0,9.0,NEUTRAL,0.19799231,0.3093398,0.49266785
2025-09-16 00:09:04+09:00,1967606601742987384,https://x.com/___morim/status/1967606601742987384,私はオープンマリッジもセカパも反対派です。,___morim,えのき,0.0,0.0,1.0,NEUTRAL,0.23072283,0.20260064,0.56667656
2025-09-16 00:09:15+09:00,1967606646433268145,https://x.com/nnwdns66/status/1967606646433268145,関係終わっててもオープンマリッジです！！！！って公開するのなかなか頭おかしいよな。  関係終わってないとしたらただのゴミだけど…,nnwdns66,豆腐@,0.0,0.0,8.0,NEUTRAL,0.29628974,0.24660578,0.45710444
2025-09-16 00:10:35+09:00,1967606982011244807,https://x.com/MASAMI_uw/status/1967606982011244807,私ヒカルくんのこと大好きで推しなんだけど 今回のオープンマリッジ ノアちゃんのこと蔑ろにしてると感じてしまって嫌だなぁ…。 ヒカルくんは尖ってるけど人を大切にする人と思ってたのに ずっと自分の欲を第1なのかぁと、、、 すごく推しなのになぁ悲しいなぁ,MASAMI_uw,まさみん@ポコチャライバー,1.0,0.0,4.0,NEUTRAL,0.29207125,0.24174076,0.46618798
2025-09-16 00:10:59+09:00,1967607084486406315,https://x.com/tiramisu_yu/status/1967607084486406315,オープンマリッジとかよく分からん言葉使ってるけど よーするに不倫大好き脳みそチソチソクソ野郎でしょ？？,tiramisu_yu,ゆったん,0.0,0.0,0.0,NEUTRAL,0.33510077,0.22272289,0.4421763
2025-09-16 00:12:07+09:00,1967607365689344379,https://x.com/misatoJourney/status/1967607365689344379,ポリヤモリーとかオープンマリッジとか、オープンリレーションシップとか正直キモいし無理すぎる。,misatoJourney,渚ミサト,0.0,0.0,0.0,NEUTRAL,0.30048957,0.18810807,0.5114023
2025-09-16 00:12:08+09:00,1967607372844868069,https://x.com/Koreka_Rider/status/1967607372844868069,オープンマリッジって何ですか？ オープンキャンパスみたいに観て回れるの？,Koreka_Rider,これかライダー（新訳ルチャリブレ）,0.0,1.0,5.0,AGAINST,0.38248408,0.33878326,0.27873266
2025-09-16 00:13:06+09:00,1967607615208202523,https://x.com/htmk73/status/1967607615208202523,オープンマリッジ発言で大炎上したヒカル、登録解除が止まらず5年かけて大台突破した500万人を軽々と割ってしまう・・・,htmk73,はちま起稿,2.0,6.0,26.0,NEUTRAL,0.31534865,0.29523838,0.38941303
2025-09-16 00:13:34+09:00,1967607733722747339,https://x.com/xponxox/status/1967607733722747339,オープンマリッジめっちゃ叩かれてるけど本人達がいいなら人の人生やねんから好きにさせればいいのに。,xponxox,にゃる,0.0,0.0,0.0,NEUTRAL,0.28618813,0.25722584,0.456586
2025-09-16 00:14:12+09:00,1967607892472987730,https://x.com/M4spO4/status/1967607892472987730,一夫多妻で第4夫人までいる人(名前忘れた)より全然タチ悪いよね。 最初から「結婚はするけどオープンマリッジです！」だったら、ここまで世間に呆れられてない。,M4spO4,みみみ,0.0,5.0,24.0,NEUTRAL,0.20903245,0.16771051,0.623257
2025-09-16 00:14:18+09:00,1967607919010283998,https://x.com/yui_kurowiz/status/1967607919010283998,オープンマリッジって「実は僕たち結婚してまーす」って後出しで情報公開するやつかと思ったら全然違くて草枯れた,yui_kurowiz,ツクヨ様の下僕,0.0,0.0,1.0,NEUTRAL,0.31496713,0.27876854,0.4062643
2025-09-16 00:15:03+09:00,1967608107242271239,https://x.com/beck_company/status/1967608107242271239,オープンマリッジとかて、本人達が本当に納得してたら周りは誰も言えないんだけど、言いたくなるんだろうな 自分が言いたいことは とりあえず好きな人と結婚したいw  ヒカル、週刊誌に“10倍返し”警告「攻撃してきたら１億円使ってそいつらの個人情報全部晒す」,beck_company,BECK（ベック）,1.0,0.0,6.0,AGAINST,0.38700822,0.24695444,0.3660374
2025-09-16 00:15:35+09:00,1967608238733771147,https://x.com/tak_zip/status/1967608238733771147,ヒカルのオープンマリッジが相当バッシング受けてるのを見ると、コチラの世界のオープンリレーションシップってなかなか変わった価値観なんだよなって再認識する。,tak_zip,Ta ku ro,0.0,0.0,11.0,NEUTRAL,0.27235445,0.269806,0.45783958
2025-09-16 00:16:08+09:00,1967608377359614068,https://x.com/SKrideraka/status/1967608377359614068,オープンマリッジ？もセカンドパートナー？も全然理解できない,SKrideraka,SK,3.0,0.0,10.0,NEUTRAL,0.35399875,0.26539284,0.38060844
2025-09-16 00:17:11+09:00,1967608640728432924,https://x.com/yukikisandesuyo/status/1967608640728432924,オープンマリッジで盛り上がってるw そんなんだったら結婚とかしなくていいのに,yukikisandesuyo,ゆきき@NIKKE,0.0,0.0,2.0,AGAINST,0.38470948,0.25804576,0.35724473
2025-09-16 00:18:15+09:00,1967608912808689977,https://x.com/yu_n_smile/status/1967608912808689977,オープンマリッジか。 既婚者 8割浮気してる。もしくはしたい。もしくは死ぬまでにする。と思う。 あなたの旦那・奥様は どんなタイプの人に誘われてもほんとに揺らぐことすらないですか？  って感じの世の中。  夫婦って飽きるの当たり前だとおもうがこれだと いい関係ずっと築けそう。,yu_n_smile,yu⸝꙳,0.0,0.0,3.0,NEUTRAL,0.18362911,0.23645942,0.5799115
2025-09-16 00:18:26+09:00,1967608955993206885,https://x.com/boyoyooonboyon/status/1967608955993206885,ヒカルって人がオープンマリッジ宣言で荒れてるようだけどそこの夫婦がそれでいいならよくない？そもそも法律が1人って決めるから、悪者扱いされるだけじゃん。,boyoyooonboyon,ぼん,2.0,1.0,5.0,NEUTRAL,0.25995317,0.2250061,0.5150407
2025-09-16 00:19:10+09:00,1967609140039282739,https://x.com/milkteanonamida/status/1967609140039282739,某YouTuberのオープンマリッジと、レスで何年も悩み抜いた夫婦のオープンマリッジを一緒にしないであげてほしい。 某YouTuberは諸々手のひらクルックルで嫌いなんよ。今回もそう。,milkteanonamida,みるくてぃ@レスられ＆サレ克服に一歩前進,0.0,0.0,7.0,NEUTRAL,0.25066063,0.27541608,0.47392333
2025-09-16 00:19:37+09:00,1967609256745791816,https://x.com/XgerSwQkUP10942/status/1967609256745791816,終始ヒカルが言ってる言葉何一つ理解できない オープンマリッジってなんだ初めて聞いたぞ,XgerSwQkUP10942,チャトレ PNES,0.0,0.0,1.0,NEUTRAL,0.3347816,0.25945905,0.40575936
2025-09-16 00:20:32+09:00,1967609485897437371,https://x.com/mt81_uw/status/1967609485897437371,旦那がオープンマリッジというワードを覚えてしまった。これをいいことに女の子を口説き落とそうとしているらしいけど私は容認してないぞ,mt81_uw,ﾒ ｸﾞ ﾐ,0.0,0.0,1.0,NEUTRAL,0.22761473,0.23590545,0.53647983
2025-09-16 00:21:33+09:00,1967609739837427734,https://x.com/yamuchan_01230/status/1967609739837427734,我が家は、オープンマリッジは反対派の 夫婦ですねぇ,yamuchan_01230,Akari,0.0,0.0,2.0,NEUTRAL,0.32593274,0.28247967,0.3915876
2025-09-16 00:23:25+09:00,1967610211876950340,https://x.com/bakaoto_/status/1967610211876950340,「オープンマリッジ」って言う言葉がいけない。「浮気者のクズの所業」に変えよう。,bakaoto_,ばかおと 馬鹿な大人は今日も踊る,0.0,0.0,1.0,NEUTRAL,0.2679343,0.26582405,0.46624166
2025-09-16 00:24:42+09:00,1967610532573356466,https://x.com/hiraki_ajino/status/1967610532573356466,トシカイのビューティー潤もオープンマリッジて言いそう,hiraki_ajino,あじの,0.0,0.0,1.0,NEUTRAL,0.27431315,0.26330256,0.46238434
2025-09-16 00:26:08+09:00,1967610897175921063,https://x.com/pikari_genji/status/1967610897175921063,ヒカルが「浮気OK」のオープンマリッジ宣言もコメ欄炎上 登録者激減も強気(ライブドアニュース)  u.lin.ee/fpEPjyd?mediad …  何やら横文字使うとるけど、結婚という制度を利用しつつ、不倫もしたいだけか。,pikari_genji,ピカリソ@,0.0,0.0,0.0,NEUTRAL,0.216114,0.3068494,0.47703663
2025-09-16 00:28:33+09:00,1967611504779460841,https://x.com/biyooon23/status/1967611504779460841,本人達が納得してるならよいけど、なにがオープンマリッジやと思う。,biyooon23,さとはる@総合,0.0,0.0,0.0,NEUTRAL,0.25648493,0.24408455,0.49943054
2025-09-16 00:30:04+09:00,1967611883239919770,https://x.com/5351Tomo/status/1967611883239919770,なんか流れてきた セカンドパートナー=セカパ オープンマリッジとか言うてるけど一般人は不倫、浮気って言うんやで  YouTuberって一般とは考え方違うよな  近いうちにあの夫婦も同じ道辿ると思う,5351Tomo,トモアキ,0.0,0.0,3.0,NEUTRAL,0.32901707,0.30121544,0.36976746
2025-09-16 00:33:23+09:00,1967612721169608975,https://x.com/egoma_senbei/status/1967612721169608975,オープンマリッジは知らんけど、ゲーリー・グッドリッジなら知ってる,egoma_senbei,【棚書店】書店HkyO店主@近鉄太郎,0.0,0.0,0.0,AGAINST,0.39235708,0.2714077,0.33623517
2025-09-16 00:33:49+09:00,1967612828472533198,https://x.com/Prac08Tic91E95/status/1967612828472533198,nexpert-law.com/furin/columns/ … オープンマリッジって動画で公言するの不貞の慰謝料請求対策だったりするなのかな(対策になるのか分からないけど),Prac08Tic91E95,練習,0.0,0.0,5.0,AGAINST,0.38648066,0.28582764,0.32769176
2025-09-16 00:34:09+09:00,1967612913797206025,https://x.com/qcyS0zCvA154723/status/1967612913797206025,ノアちゃんもキャバ嬢だしオープンマリッジ自体を悪く思ってるわけじゃなくて、ノアちゃんをハーレムの一員にしたいとか一緒にいる時に他の女に会いたくなったとか、下げるようなこと言うなよって話。お互いが一番で特別で、その上で他の遊びもお互い許すってことならここまで叩かれてないと思うよ,qcyS0zCvA154723,あいな☺︎37w,0.0,0.0,3.0,NEUTRAL,0.30488557,0.27735698,0.41775742
2025-09-16 00:34:46+09:00,1967613067648459055,https://x.com/mora_nige/status/1967613067648459055,ヒカルのオープンマリッジ宣言まじで理解できないけど ノア社長が離婚を決意した時に、ヒカルを有責配偶者にできる土台が完璧に整ったと思ったら結構アツい  影響力とか考えたら慰謝料めちゃくちゃ取れそう,mora_nige,それいけあかねちゃん1y,2.0,3.0,74.0,NEUTRAL,0.30925548,0.3097539,0.38099068
2025-09-16 00:35:14+09:00,1967613184132714854,https://x.com/smile_takasaki/status/1967613184132714854,オープンマリッジ,smile_takasaki,ごん玉三郎@うゆ心中,0.0,0.0,1.0,AGAINST,0.39846948,0.36682722,0.23470329
2025-09-16 00:40:05+09:00,1967614407669895298,https://x.com/miyu_youshow/status/1967614407669895298,DDオタクってつまりはオープンマリッジってこと,miyu_youshow,千葉 みゆう,1.0,1.0,16.0,NEUTRAL,0.38140014,0.23574878,0.3828511
2025-09-16 00:42:47+09:00,1967615084521549971,https://x.com/ohyokn/status/1967615084521549971,ワイと栞ちゃんもオープンマリッジなので色んなアイドル行ってても許される関係性（次会う時しばかれそう）,ohyokn,かねごん,0.0,1.0,1.0,NEUTRAL,0.25644106,0.26285148,0.48070753
2025-09-16 00:43:51+09:00,1967615354932478247,https://x.com/93high_93life/status/1967615354932478247,ヒカルとかいうガキー、オープンマリッジにして浮気OK、今とにかく幸せですって嫁は幸せだの感じてるのか？、テメェの発言に責任持てよ、ガキー少しは考えんかい　　グッパイ,93high_93life,頑固ちゃん,1.0,0.0,7.0,NEUTRAL,0.2624928,0.2081904,0.5293168
2025-09-16 00:44:15+09:00,1967615455398642058,https://x.com/chibakennnn/status/1967615455398642058,ノリで結婚したけどオープンマリッジなんはー、、、とか思う。浮気していいよって状態でお互い一途なのが一番好き,chibakennnn,(՞⸝⸝o̴̶̷̥᷅ ̫ o̴̶̷̥᷅⸝⸝՞),0.0,0.0,0.0,NEUTRAL,0.24187179,0.2982698,0.45985845
2025-09-16 00:45:23+09:00,1967615738363117660,https://x.com/te_te_tetsu/status/1967615738363117660,結婚を気に 動画また見てたけど ノアちゃんの最後のｱﾘｶﾞﾄｳｺﾞｻﾞｲﾏｼﾀ！ だけ見るようになり  今回のオープンマリッジ宣言で  ヒカルくんの動画は今後見ることは無いな  視聴者に ワイの嫁は他に目移りするレベルの女だよって宣言してるのと同じだよ  最低 ,,,,,,NEUTRAL,0.19763176,0.17946877,0.6228995
2025-09-16 00:48:10+09:00,1967616441546588343,https://x.com/OchanoconoOcha/status/1967616441546588343,YouTuberのオープンマリッジのやつ、動画は見てないけどXの反応を見たら、日本人の集合意識の傷が炙り出されてる感。 炎上も、本質的には、「奥さんが可哀想だから」ではなく、大衆が潜在的に持ってる傷を刺激されて起きてる。  こういう話題で悲しみや怒りが湧く人達は、自分の内側を観察するチャンス,OchanoconoOcha,T,2.0,0.0,2.0,NEUTRAL,0.24575663,0.28166896,0.47257432
2025-09-16 00:48:11+09:00,1967616443530485793,https://x.com/okayamaken_po/status/1967616443530485793,俺もオープンマリッジすればいいのか,okayamaken_po,さえ•᷄ •᷅,1.0,0.0,7.0,AGAINST,0.43577895,0.24724774,0.3169733
2025-09-16 00:50:09+09:00,1967616939813146779,https://x.com/rikosandesuyo/status/1967616939813146779,子供にも悪影響を与えるようなクソみたいなYouTuberは公式から垢BANされたらいいのに  前からろくでもないのに何となーく人気でて、カスみたいなことしてもチヤホヤされて気持ち悪かったけどますますテレビとか出てくるなよと思った  なにがオープンマリッジだよ、気持ち悪っ,rikosandesuyo,りこさん,0.0,0.0,7.0,NEUTRAL,0.34855032,0.24194115,0.4095085
2025-09-16 00:50:58+09:00,1967617143182344248,https://x.com/jelly_flow/status/1967617143182344248,なにがオープンマリッジだよガチむかつく,jelly_flow,ヂェリーのにっき8/31birthday,0.0,0.0,0.0,AGAINST,0.40389007,0.19744927,0.39866057
2025-09-16 00:52:21+09:00,1967617492068729004,https://x.com/nekotamari22/status/1967617492068729004,ヒカルみたいに結婚してからオープンマリッジがいいって言うのは詐欺。  気をつけようがない。 ノアちゃん騙されたあげく上手く言いくるめられてしまって可哀想。  早く目を覚ましてほしい。,nekotamari22,Chiyo,0.0,0.0,6.0,NEUTRAL,0.28898922,0.17434841,0.5366624
2025-09-16 00:55:41+09:00,1967618333727138201,https://x.com/grok/status/1967618333727138201,この投稿のコンテキストは、YouTuberのヒカルさんが実業家の進撃のノアさんと「交際0日婚」をし、オープンマリッジ（お互いの浮気を認める結婚形態）を宣言したことへの反応です。引用されたポストは、それに納得し「普通の女性じゃ無理」と述べています。メインのポストはその意見を批判しています。,grok,Grok,0.0,0.0,0.0,NEUTRAL,0.25723496,0.253437,0.48932803
2025-09-16 00:57:08+09:00,1967618696098230450,https://x.com/1127_nakajima_/status/1967618696098230450,オープンマリッジ？ セカンドパートナー？  なんでもカタカナ語にするな 不倫と言え,1127_nakajima_,中嶋,0.0,0.0,1.0,AGAINST,0.39684144,0.2285358,0.3746228
2025-09-16 00:57:36+09:00,1967618814075633731,https://x.com/Bayernkimmich6/status/1967618814075633731,オープンマリッジはキショすぎる。笑 イカれた思想なの気付いた方がいい,Bayernkimmich6,ユキミっぴ,0.0,0.0,0.0,AGAINST,0.39275885,0.3030715,0.30416965
2025-09-16 00:59:36+09:00,1967619318574932147,https://x.com/mtmrrni/status/1967619318574932147,俺もオープンマリッジして、女性声優にガチ恋したい,mtmrrni,もんぶり,0.0,0.0,2.0,AGAINST,0.33733827,0.32773826,0.3349235
2025-09-16 01:01:21+09:00,1967619759522168866,https://x.com/m_uehara_m/status/1967619759522168866,ミュートワードにオープンマリッジが追加されましたきもちわるいので,m_uehara_m,上原ミカ,0.0,0.0,1.0,AGAINST,0.3580765,0.31517336,0.3267502
2025-09-16 01:01:45+09:00,1967619860067991626,https://x.com/fuzuco/status/1967619860067991626,オープンマリッジ、私は大賛成だけど一般人がやったら詰むよね。,fuzuco,ぶじご,3.0,1.0,6.0,NEUTRAL,0.30371147,0.2306052,0.46568337
2025-09-16 01:04:13+09:00,1967620480095166619,https://x.com/pojipojiyuri/status/1967620480095166619,オープンマリッジてなんぞ？と思ったら...笑,pojipojiyuri,ホジゆり美容ママNs,0.0,0.0,1.0,NEUTRAL,0.22713542,0.2592487,0.51361585
2025-09-16 01:04:31+09:00,1967620553994555672,https://x.com/returntotherye/status/1967620553994555672,オープンマリッジ、サルトルとボーヴォワールのイメージがあるから、先進的かつロマンティック・ラブ・イデオロギーへのアンチテーゼ的な価値観の提唱といった印象があったけど、ヒカルが公言すると「慰謝料対策しつつ不倫楽しみたいです」的なちょっと反社会的印象になるのおもろい。,returntotherye,ライ麦畑に還らせて,0.0,0.0,2.0,NEUTRAL,0.26480195,0.2897458,0.4454522
2025-09-16 01:06:17+09:00,1967621000708985278,https://x.com/seik11874/status/1967621000708985278,個人的には、オープンマリッジとか言っている連中が許されて同性婚が許されないのは最悪だと思うよ。,seik11874,SEI (わしむ),0.0,0.0,1.0,NEUTRAL,0.30839142,0.21198966,0.47961888
2025-09-16 01:06:31+09:00,1967621057600532604,https://x.com/Ringo_diary23/status/1967621057600532604,ワイもオープンマリッジじゃなくてオープン転売乞食やりたい,Ringo_diary23,Rin通帳の刑 / iPhone修理物販コンサル講師 /元,0.0,0.0,1.0,AGAINST,0.40789908,0.2210503,0.37105063
2025-09-16 01:06:32+09:00,1967621061090169340,https://x.com/m0ex7/status/1967621061090169340,オープンマリッジってなに？って調べたらキショすぎてひっくり返ったどっちも名前聞いた事あるな～くらいで何してる人たちか知らんけどほんまにそれでええんか？,m0ex7,ᴹᴼᴱ,0.0,0.0,2.0,NEUTRAL,0.2615056,0.25833777,0.4801567
2025-09-16 01:07:17+09:00,1967621248885887011,https://x.com/20240304s/status/1967621248885887011,ヒカルとノアちゃんのオープンマリッジの炎上見てると、自己愛性人格障害を思い出さずにいられない。  障害か性格かの判断は、本人が生活に不自由を感じているかどうかと聞くけど、自己〜の人は自分が人と違う素晴らしい人間と認識しているので、本人が病識を持つことがあるのだろうか。,20240304s,20250710end,0.0,5.0,78.0,NEUTRAL,0.2821976,0.21139778,0.5064046
2025-09-16 01:09:02+09:00,1967621691330474015,https://x.com/DECCI_official/status/1967621691330474015,名前以外はほぼよく知らないけど、登録者数が数百万人いてスルーするなんて無理なのは百も承知で、そもそも話題にしなけりゃいいし、コメントしたりポストしなけりゃいいのにって思う オープンマリッジの件 当人同士とご家族だけで議論してればいい、実際話し合ってるかわからんけど,DECCI_official,シドウイニスタ,0.0,0.0,0.0,NEUTRAL,0.3029305,0.23303188,0.46403766
2025-09-16 01:10:20+09:00,1967622017894748656,https://x.com/i17649989/status/1967622017894748656,それを他人にいきなり言うのも頭おかしいけど、2人のファン層を考慮すると、自分もワンチャンいけるかもって思わせられる自称オープンマリッジ自体は賢い選択 だからRちゃんの言ってることはそんなに外れてなかったりする,i17649989,i,0.0,0.0,4.0,NEUTRAL,0.286969,0.2732613,0.43976966
2025-09-16 01:11:16+09:00,1967622254864568800,https://x.com/konkatsu_ww/status/1967622254864568800,オープンマリッジの人元々嫌いだったけど気持ち悪すぎるな。7時間話したってそれ別に相手は全然納得してないやん。話題作りで結婚したけど結局好き勝手女抱いてファーム作っていたいだけやん。 〝新しい生き方してるヲレ〟かっこいいと思ってそうな辺りめちゃくちゃダサ過ぎる。新しくもないけど。,konkatsu_ww,ﾘﾘｶ¨̮ ·͜·,0.0,0.0,8.0,NEUTRAL,0.24757098,0.19194326,0.5604858
2025-09-16 01:11:34+09:00,1967622328533311509,https://x.com/gazouou1/status/1967622328533311509,夜な夜なりゅうじのバズレシピでチャーシュー仕込み中 ノアちゃんとヒカルの件を知る オープンマリッジ？いい歳して他の子？ ─夫婦の中だけで勝手にやれ。 でもそれを世界に発信とか 妻ノアちゃんを「夫にも大切にされない人」と喧伝してる事にすら気づかない 批判コメントは消す。 …人として超ダサ,gazouou1,ヤスコ☆株探認定看護師,3.0,4.0,132.0,NEUTRAL,0.21028882,0.25764617,0.532065
2025-09-16 01:12:57+09:00,1967622677243609339,https://x.com/samuraiblue2026/status/1967622677243609339,ヒカルのオープンマリッジで不倫OKの話は誰が何に引っかかるの？夫婦の問題だと思うけど…で、ノア奥様がOKしてるから良くないのかな。私は彼氏がそんなだとやだけど。元々の人間性ってあるよ。奥さん気にしないなら放っておいてもいいと思うけど 自分に無関係だし。炎上してるのすごい。,samuraiblue2026,まこみ,0.0,0.0,0.0,NEUTRAL,0.22939938,0.20390004,0.5667006
2025-09-16 01:13:26+09:00,1967622798857441475,https://x.com/grok/status/1967622798857441475,このスレッドは、YouTuberヒカルと妻・進撃のノアの結婚観について。ヒカルがオープンマリッジ（不倫OK）を公表し、賛否が分かれています。引用ポストはノアを称賛する内容ですが、メインはそれを「頭が弱い」と批判。ネットで話題沸騰中です。,grok,Grok,0.0,0.0,0.0,NEUTRAL,0.19275317,0.27379668,0.5334501
2025-09-16 01:14:51+09:00,1967623156233044128,https://x.com/byaaashi/status/1967623156233044128,そういえばオープンマリッジで大炎上してるヒカルってなんでここまで有名になったんだっけ？と思ってたらテキ屋のヤラセを見抜くための動画で大バズりしたんだったわ,byaaashi,若葉,0.0,0.0,0.0,NEUTRAL,0.29770976,0.28817973,0.41411054
2025-09-16 01:15:33+09:00,1967623332146393382,https://x.com/os38555/status/1967623332146393382,オープンマリッジ……？？？？？？,os38555,サイトー,0.0,0.0,0.0,NEUTRAL,0.36045533,0.27090016,0.36864448
2025-09-16 01:16:15+09:00,1967623505362788582,https://x.com/ZONO0612/status/1967623505362788582,今日ずっとこれ流れてきてしんどい オープンマリッジってなんやねん浮気OKってどゆこと？もうすきにしたらええやん炎上しすぎて怖いって,ZONO0612,ZONO@野良トレーニー,0.0,0.0,1.0,NEUTRAL,0.30678275,0.20292157,0.49029568
2025-09-16 01:17:36+09:00,1967623849102766321,https://x.com/N_karisumafan/status/1967623849102766321,これさ青笹はオープンマリッジ宣言してないし、 1人の女性を愛すって愛し方は 人それぞれなんだから 当事者間の問題じゃないん？ 状況が違うやん？,N_karisumafan,なおや,0.0,0.0,3.0,NEUTRAL,0.30543232,0.22265449,0.47191313
2025-09-16 01:18:07+09:00,1967623976680849740,https://x.com/chuntarou___/status/1967623976680849740,僕もオープンマリッジなので車あと3台増やしたい。,chuntarou___,ちゅんた・リヴィントン,0.0,0.0,0.0,NEUTRAL,0.22668,0.20113762,0.57218236
2025-09-16 01:18:46+09:00,1967624140229312801,https://x.com/choro1867/status/1967624140229312801,私の中ではオープンマリッジは反対派なの。 でも他人の家庭では正直どうでもいいの。まぁわざわざうちはオープンマリッジですって言う必要はないと思うけど。暴露されたり何やあったときに説明するのが面倒で宣言したのかもしれないけど、奥様と共有していればそれで良いでしょうに。,choro1867,ゆう,0.0,0.0,1.0,NEUTRAL,0.23243031,0.17851076,0.58905894
2025-09-16 01:22:21+09:00,1967625041497174228,https://x.com/yorumuuuuuu/status/1967625041497174228,セカンドパートナーだのオープンマリッジだのなんなの？1人の人を愛し続ける力がないなら結婚するべきじゃない,yorumuuuuuu,ユイ,0.0,0.0,14.0,AGAINST,0.44837996,0.22495872,0.32666135
2025-09-16 01:27:47+09:00,1967626410157297965,https://x.com/tnsk/status/1967626410157297965,意外にもオープンマリッジは多い（2次元）,tnsk,𝙏‌𝙉‌𝙎‌𝙆@とりまとります連載中,0.0,0.0,5.0,AGAINST,0.35816163,0.30634496,0.33549345
2025-09-16 01:30:09+09:00,1967627004959945016,https://x.com/kurata_sousaku1/status/1967627004959945016,一夜限「おれもオープンマリッジで生きていこうかな」,kurata_sousaku1,倉田,0.0,0.0,0.0,NEUTRAL,0.33686212,0.2728652,0.3902727
2025-09-16 01:30:46+09:00,1967627158802891170,https://x.com/RikuFrl/status/1967627158802891170,オープンマリッジって何よ,RikuFrl,りんこ(りこ)@ラグオリChaos Fenrir,0.0,0.0,0.0,AGAINST,0.3849723,0.24987501,0.36515275
2025-09-16 01:31:48+09:00,1967627420175118374,https://x.com/grok/status/1967627420175118374,このスレッドは結婚の意味について議論中ですね。オープンマリッジの合意は日本法で公序良俗違反となりやすく、無効の可能性が高いです。不貞は離婚や慰謝料の原因に。事実婚なら法的拘束が緩いですが、保護も限定的。法的アドバイスは弁護士に相談を。,grok,Grok,0.0,0.0,0.0,NEUTRAL,0.24612157,0.27718726,0.47669122
2025-09-16 01:32:23+09:00,1967627567948792150,https://x.com/HOMIN_TVXQ/status/1967627567948792150,"本人達が選んだことに外野がとやかく言う必要はない！  ""ヒカルとノア、浮気OKの〝オープンマリッジ〟を宣言　コメント欄大炎上、ファンからの登録解除相次ぎ10万人減"" - サンケイスポーツ #SmartNews",HOMIN_TVXQ,TVXQ倶楽部,0.0,0.0,0.0,NEUTRAL,0.33597246,0.2853481,0.37867945
