timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2025-08-03 07:08:25+09:00,1951767066295554124,https://x.com/mifumifumi88/status/1951767066295554124,昨夜高校野球の特集番組やってたの知らなくて、気付いたときは早実対大社の名場面終わるとこだった広陵対佐賀北終わってた見たかったTVerにもあがってない。権利関係かな。またどこかでやってくれることを信じるしかない。,mifumifumi88,ユミネム,0.0,0.0,2.0,NEUTRAL,0.2467043399810791,0.6391042470932007,0.1141914501786232
2025-08-03 07:27:10+09:00,1951771785097265322,https://x.com/hhky1103m/status/1951771785097265322,おはようございます まちの駅広陵ですね～ 今日はお仕事かな 本日もご安全に,hhky1103m,まつまつ,1.0,0.0,1.0,POSITIVE,0.8185452222824097,0.17609770596027374,0.005357037298381329
2025-08-03 07:29:55+09:00,1951772478268985796,https://x.com/tpr174/status/1951772478268985796,なんで広陵VS佐賀北が8位なんだよ バカか(笑) 中越典子(当時は割と売れっ子)がかけつけたんだぞスタンドに。ふざけんな。,tpr174,いいないいな,0.0,0.0,0.0,NEUTRAL,0.08858240395784378,0.8684679865837097,0.04294964298605919
2025-08-03 07:31:04+09:00,1951772765725544833,https://x.com/tpr174/status/1951772765725544833,また帝京まけてるしｗ 当時の東のヒール帝京、(西は明徳)、負けるのが絵になるのもヒールらしい。  がばい旋風 広陵のキャッチャーは我が軍のマスコット世界のKOBAYASHI,tpr174,いいないいな,0.0,0.0,0.0,POSITIVE,0.6301470994949341,0.35573869943618774,0.014114264398813248
2025-08-03 08:04:52+09:00,1951781274240356416,https://x.com/jiheiworld/status/1951781274240356416,→早朝、神戸港第１関門を通過し神戸大橋を見ながらジャンボフェリー上り１便「あおい」は神戸新港第三突堤に着岸。この日はお姉ちゃん不在で助手席で寝込んで起きてこない心配がないので昔に戻り奈良県広陵町まで帰って6:30開店の「陽だまりカフェ」で朝食をとり帰宅。,jiheiworld,おもてて,0.0,0.0,1.0,NEUTRAL,0.46704164147377014,0.5130894780158997,0.0198688842356205
2025-08-03 08:23:57+09:00,1951786073626943822,https://x.com/haru2ritu12mi1/status/1951786073626943822,【優勝予想】　 ⑩東洋大姫路 ⑨健大高崎 ⑧横浜 ⑦広陵 ⑥智弁和歌山 ⑤仙台育英 ④尽誠学園 ③東大阪大柏原 ②関東第一 ①京都国際,haru2ritu12mi1,はるりつ,0.0,1.0,1.0,NEUTRAL,0.45660924911499023,0.5276787877082825,0.015712030231952667
2025-08-03 08:29:45+09:00,1951787533479612650,https://x.com/DelphineWh66973/status/1951787533479612650,ここ住みの年上さんいます？  高取町 上牧町 王寺町 広陵町 河合町 吉野町 大淀町 下市町 和歌山市,DelphineWh66973,なつり,0.0,0.0,0.0,NEUTRAL,0.051108479499816895,0.9382498860359192,0.010641730390489101
2025-08-03 08:30:40+09:00,1951787764879655166,https://x.com/mubc_Official/status/1951787764879655166,【,,,,,,NEUTRAL,0.01487876195460558,0.8084246516227722,0.17669658362865448
2025-08-03 09:02:23+09:00,1951795747000922481,https://x.com/yt93083700/status/1951795747000922481,こんな組み合わせが実現したら…2年生剛腕VSスラッガー、センバツ決勝や2007年決勝の再戦も見たい【25年夏高校野球】(高校野球ドットコム) ,,,,,,POSITIVE,0.8940096497535706,0.10254454612731934,0.0034457247238606215
2025-08-03 09:09:32+09:00,1951797548643205251,https://x.com/winthebays/status/1951797548643205251,広陵や北海、東海大相模みたいにビジターユニみたいに変えたら良い  秋の地方大会や春センバツは前の黒系で良いのでは？,winthebays,“Ｄ・Ｂ”　助七,0.0,0.0,0.0,NEUTRAL,0.040470365434885025,0.9413220286369324,0.018207676708698273
2025-08-03 09:09:43+09:00,1951797593518010828,https://x.com/derbyking7/status/1951797593518010828,広陵のユニフォーム真っ白なのか。何かね　,,,0.0,0.0,0.0,NEUTRAL,0.011467364616692066,0.8796309232711792,0.10890164971351624
2025-08-03 09:15:57+09:00,1951799163030777858,https://x.com/nisizakiyuusine/status/1951799163030777858,ソース: 広陵の中井親子が挑む甲子園の夏　父が監督、部長の息子「先生を日本一に」 | 中国新聞デジタル,nisizakiyuusine,北崎秀,0.0,0.0,0.0,NEUTRAL,0.2137717753648758,0.7689802050590515,0.017247993499040604
2025-08-03 09:16:11+09:00,1951799222388580657,https://x.com/Amuro_nyan_hm/status/1951799222388580657,甲子園、今日からかと思ったら 5日の午後4時から 試合は1試合 全チーム初戦終了まで 午前の部　午後の部を10日まで。 あとは例年同様 ※ユニフォームを白へ！！ 広陵高校、真っ白で話題になってたな。高野連指導の甲子園仕様。,Amuro_nyan_hm,安室,0.0,0.0,0.0,NEUTRAL,0.3361324369907379,0.6485418677330017,0.015325711108744144
2025-08-03 09:26:00+09:00,1951801691172708464,https://x.com/shibahimechan/status/1951801691172708464,いつも行ってる美容室のアシスタントの方、小林くんのファンだと知り、思わず前のめりになって話してしまった（笑） 広陵の話ができてめちゃくちゃ楽しかった,shibahimechan,ゆうこ,1.0,0.0,0.0,POSITIVE,0.9880366325378418,0.010253175161778927,0.0017102595884352922
2025-08-03 10:01:30+09:00,1951810624461439067,https://x.com/bluebeetle12/status/1951810624461439067,広陵、北海だけでなく県立岐阜商までも、暑さ対策で白ユニフォームに。 こりゃあもう何年かしたらみんな白ユニフォームになるな。,bluebeetle12,パープーウーパールーパー,1.0,0.0,0.0,NEUTRAL,0.0991782620549202,0.8623270392417908,0.03849460557103157
2025-08-03 10:10:05+09:00,1951812784217632774,https://x.com/kametonta/status/1951812784217632774,中国自国 岡山学芸館 15年鳥羽 広陵 07年東福岡など 鳥取城北 15年鶴岡東など 開星 17年花咲徳栄など 高川学園 なし 尽誠学園 02年秋田商業など 鳴門 16年智弁学園など 済美 04年岩国など 高知中央 なし ,,,,,,NEUTRAL,0.02524242177605629,0.7673567533493042,0.207400843501091
2025-08-03 10:50:33+09:00,1951822968482623873,https://x.com/nagominagomih/status/1951822968482623873,あくまでも高校野球好き素人の私見  ＳＳ　横浜、健大高崎、東洋大姫路 Ｓ　智辯和歌山  Ａ＋　沖縄尚学、山梨学院、西日本短大付、神村学園 Ａ　関東第一、京都国際、敦賀気比、 仙台育英、花巻東 Ａ−　聖光学院、広陵、明豊  注目　豊橋中央、聖隷クリストファー、未来富山、金足農、小松大谷,nagominagomih,nagomi（旋風好き）,29.0,162.0,0.0,NEUTRAL,0.20339159667491913,0.7727546691894531,0.02385375089943409
2025-08-03 10:51:07+09:00,1951823110535307374,https://x.com/lonewagon/status/1951823110535307374,甲子園組み合わせ抽選今日か。広陵対佐賀北が観たい！,lonewagon,ぼっちンゴ鳴り響く限り,0.0,0.0,1.0,POSITIVE,0.9319546818733215,0.06567677110433578,0.002368645276874304
2025-08-03 11:24:22+09:00,1951831477869855062,https://x.com/_all_osaka/status/1951831477869855062,花咲徳栄の、けたたましい打撃力がインパクト強過ぎました。広陵は準決勝までで力使い果たした感がありました。今年はどうされますか？ 私は趣味程度で。あまり意欲は湧きません。,_all_osaka,大阪桐蔭 all osaka＆kinki electus team,1.0,0.0,1.0,NEUTRAL,0.4833192825317383,0.4958491921424866,0.020831521600484848
2025-08-03 11:37:02+09:00,1951834667889385534,https://x.com/ijime_yurusuna/status/1951834667889385534,やはり【広陵高校】だ。 関連するポスト、削除されてるみたい このポストも削除されるかな〜  今日、抽選じゃない？ 何とか阻止しなきゃ✖︎,ijime_yurusuna,【いじめ】許さない,8.0,162.0,612.0,NEGATIVE,0.016963491216301918,0.26101526618003845,0.722021222114563
2025-08-03 11:46:29+09:00,1951837042759147633,https://x.com/sheryl_PUBG/status/1951837042759147633,縁感じますよー♪ あと、あの時に北高と対戦してプロになった選手ってかなり記憶に残ってます。  準々決勝の帝京 杉谷拳士、中村晃  決勝の広陵 野村祐輔、小林誠司,sheryl_PUBG,シェリル,0.0,0.0,2.0,POSITIVE,0.9133932590484619,0.08083726465702057,0.005769462790340185
2025-08-03 11:57:22+09:00,1951839784089108729,https://x.com/3gWfi98LBcu568L/status/1951839784089108729,あまりに酷いです！出場停止にしてほしいです。 以下引用  息子が 広陵高校の寮内にて 上級生から集団暴行を受けました。 抽選会は今日の14時。 高校側はSNSのコメントも封鎖し、何もなかったかのように抽選しようとしています。 なんとか阻止できないでしょうか 時系列詳細はInstagramでお願いします,3gWfi98LBcu568L,オリーブおばさん,3.0,13.0,42.0,NEGATIVE,0.009150417521595955,0.10319142043590546,0.8876581192016602
2025-08-03 12:06:07+09:00,1951841983691141338,https://x.com/chichan_0123/status/1951841983691141338,このオンライン署名に賛同をお願いします！「広陵高校野球部の暴力事件事実公開を求める」  chng.it/nxSn69XzLb  @change_jp より,chichan_0123,K♡Sママ,0.0,7.0,41.0,POSITIVE,0.5466383695602417,0.4254651665687561,0.027896465733647346
2025-08-03 12:25:55+09:00,1951846969040597354,https://x.com/DelphineWh66973/status/1951846969040597354,↓ここ住みの人ー！  高取町 上牧町 王寺町 広陵町 河合町 吉野町 大淀町 下市町 和歌山市,DelphineWh66973,なつり,0.0,0.0,0.0,POSITIVE,0.5348597764968872,0.46020370721817017,0.004936502780765295
2025-08-03 12:49:53+09:00,1951852998688186572,https://x.com/naoshota1/status/1951852998688186572,このオンライン署名に賛同をお願いします！「広陵高校野球部の暴力事件事実公開を求める」  chng.it/4NCXcNn8qY  @change_jp より,naoshota1,nao∞hicotaku,0.0,5.0,21.0,POSITIVE,0.5137726068496704,0.45724642276763916,0.02898097224533558
2025-08-03 13:15:33+09:00,1951859458226765983,https://x.com/KellyHa23890315/status/1951859458226765983,@1  久万高原町 七ヶ宿町 太子町 広陵町,KellyHa23890315,ふゆか,0.0,0.0,0.0,NEUTRAL,0.03720330446958542,0.943166971206665,0.019629841670393944
2025-08-03 13:41:15+09:00,1951865925894013291,https://x.com/gnn0615/status/1951865925894013291,広陵なんとか出て欲しいけど、集団暴行！？！？  やばいかもな。,gnn0615,鳥取の高校野球ファン,0.0,0.0,2.0,NEGATIVE,0.002717659343034029,0.04007251188158989,0.9572098255157471
2025-08-03 13:41:36+09:00,1951866013458272285,https://x.com/croissant1ro/status/1951866013458272285,まあ慶應とか2回戦から登場したとはいえ3回戦で広陵、準々決勝で沖尚とあまりくじ運が良いとは言えなかったが…。,croissant1ro,クロワッサン一郎,0.0,0.0,0.0,NEUTRAL,0.019866568967700005,0.6250566840171814,0.35507678985595703
2025-08-03 13:46:22+09:00,1951867215298347267,https://x.com/ventoaureo_re/status/1951867215298347267,広陵の相手がどこになるか...ドキドキだな,ventoaureo_re,かただ,0.0,0.0,0.0,NEUTRAL,0.0571461021900177,0.8808956146240234,0.06195828691124916
2025-08-03 13:52:01+09:00,1951868636764733672,https://x.com/mirei25ry/status/1951868636764733672,広陵ほんまに？,mirei25ry,聖礼隷(みれい),0.0,0.0,0.0,NEUTRAL,0.007648031692951918,0.9531232118606567,0.03922870382666588
2025-08-03 13:54:11+09:00,1951869181219205154,https://x.com/_popcornman_/status/1951869181219205154,広陵もまあなんか不穏な話が出てるんやな...,_popcornman_,りり,0.0,0.0,4.0,NEGATIVE,0.004491324536502361,0.2313803732395172,0.7641282677650452
2025-08-03 14:04:02+09:00,1951871661055041769,https://x.com/EupKitaUji1228/status/1951871661055041769,組み合わせ抽選会見ます 佐賀北-広陵とか来たら面白い,EupKitaUji1228,ながの,0.0,0.0,2.0,POSITIVE,0.9789299368858337,0.019475463777780533,0.0015946382191032171
2025-08-03 14:04:05+09:00,1951871672128258488,https://x.com/sm1317853/status/1951871672128258488,組み合わせ予想 横浜対天理 山梨学院対綾羽 豊橋中央対北海 智辯和歌山対開星 西日本短大府対京都国際 健大高崎対敦賀気比 明秀日立対広陵 クリストファー対鳥取城北,sm1317853,チャネラー,0.0,0.0,1.0,NEUTRAL,0.07853628695011139,0.8778231739997864,0.04364060238003731
2025-08-03 14:13:37+09:00,1951874072062910690,https://x.com/perfectliberty5/status/1951874072062910690,広陵20でもええな,perfectliberty5,東雲,0.0,0.0,0.0,POSITIVE,0.7504539489746094,0.2375834882259369,0.01196257770061493
2025-08-03 14:16:36+09:00,1951874824340725852,https://x.com/tyaren_sato/status/1951874824340725852,旭川志峯vs広陵！ 仁義なき戦いｷﾀﾜｧ━━━━━(n‘∀‘)η━━━━━!!!,tyaren_sato,さとう,1.0,5.0,20.0,POSITIVE,0.9489964842796326,0.04004943370819092,0.0109541155397892
2025-08-03 14:16:38+09:00,1951874832682905785,https://x.com/kyureki_com/status/1951874832682905785,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2025-08-03 14:16:52+09:00,1951874888287064088,https://x.com/pompom_shanks/status/1951874888287064088,あー旭川志峯の相手広陵きてしまったー,pompom_shanks,なおき,0.0,0.0,0.0,NEUTRAL,0.4045983552932739,0.51926189661026,0.07613968849182129
2025-08-03 14:16:57+09:00,1951874910281974169,https://x.com/1HkLgwffT2r7oWB/status/1951874910281974169,広陵 旭川しほうか,1HkLgwffT2r7oWB,な,0.0,0.0,0.0,NEUTRAL,0.0856657326221466,0.9055891633033752,0.008745240047574043
2025-08-03 14:17:07+09:00,1951874952929615931,https://x.com/f68UK4rFfo98581/status/1951874952929615931,未来富山より悪質な暴行事件を見て見ぬふりするマスゴミガチで無能じゃん。 旭川志峯さん広陵をボコボコにぶっ潰してくれ。,f68UK4rFfo98581,けー,0.0,1.0,6.0,NEGATIVE,0.002577371196821332,0.013283971697092056,0.9841386675834656
2025-08-03 14:17:17+09:00,1951874993404711055,https://x.com/perfectliberty5/status/1951874993404711055,広陵は横浜と健大高崎が同じブロック来なけりゃいいくじよ,perfectliberty5,東雲,0.0,0.0,0.0,POSITIVE,0.7937972545623779,0.1981954276561737,0.008007314056158066
2025-08-03 14:17:25+09:00,1951875028104212925,https://x.com/im_ravin_it/status/1951875028104212925,広陵かぁ,im_ravin_it,か ず み や,0.0,0.0,0.0,NEUTRAL,0.020510908216238022,0.9652543067932129,0.014234894886612892
2025-08-03 14:17:28+09:00,1951875041785987109,https://x.com/erimo_1011/status/1951875041785987109,おぉう…旭川志峯と広陵なのか,erimo_1011,えりもさん,0.0,0.0,0.0,NEUTRAL,0.026720834895968437,0.944589376449585,0.028689755126833916
2025-08-03 14:17:55+09:00,1951875153245421600,https://x.com/kk_nrabgm_hk/status/1951875153245421600,広陵と志峯は仁義なき戦いだｗｗｗｗｗｗ,kk_nrabgm_hk,カツオ,0.0,0.0,1.0,POSITIVE,0.9381252527236938,0.057565826922655106,0.004308923147618771
2025-08-03 14:18:25+09:00,1951875282086043680,https://x.com/red_zatta0417/status/1951875282086043680,広陵は旭川志峯とやるのか,red_zatta0417,あかのすけ,0.0,0.0,0.0,NEUTRAL,0.09394948184490204,0.8947528600692749,0.011297577992081642
2025-08-03 14:18:51+09:00,1951875390320070993,https://x.com/moriuracarp13/status/1951875390320070993,広陵は旭川志峯と 天理は鳴門とー！,moriuracarp13,でじ,0.0,0.0,0.0,POSITIVE,0.7608059644699097,0.23330608010292053,0.0058879065327346325
2025-08-03 14:21:59+09:00,1951876176160366732,https://x.com/Seinto_Nyandrew/status/1951876176160366732,旭川初戦で広陵と当たって推し対推しになっちゃってもう辛すぎるしょぼぼん,Seinto_Nyandrew,あんでれん,0.0,0.0,0.0,NEGATIVE,0.002282585483044386,0.01135219819843769,0.9863651990890503
2025-08-03 14:22:44+09:00,1951876364388217132,https://x.com/kyureki_com/status/1951876364388217132,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2025-08-03 14:22:56+09:00,1951876416787939571,https://x.com/Molyo33Molyu/status/1951876416787939571,広陵どうした？,Molyo33Molyu,雨天@Lou,0.0,0.0,0.0,NEUTRAL,0.006982151418924332,0.9472589492797852,0.045758865773677826
2025-08-03 14:23:59+09:00,1951876679288439187,https://x.com/0604luluP/status/1951876679288439187,創成館VS小松大谷 鳥取城北VS仙台育英 開星VS宮崎商 金足農VS沖縄尚学 鳴門VS天理 横浜VS敦賀気比 高知中央VS綾羽 津田学園VS叡明 旭川志峯VS広陵 智弁和歌山VS花巻東 東洋大姫路VS済美 弘前学院聖愛VS西日本短大付 明秀日立VS聖隷クリストファー 青藍泰斗VS佐賀北 市船橋VS明豊 県岐阜商VS日大山形,0604luluP,ルルP,0.0,3.0,8.0,POSITIVE,0.48709234595298767,0.48180484771728516,0.031102798879146576
2025-08-03 14:24:38+09:00,1951876844061594098,https://x.com/6434kkconsa121/status/1951876844061594098,高校野球組み合わせ 旭川志峯対広陵 北海対東海大熊本星翔 横浜対敦賀気比 聖光学院対戦山梨学院 健大高崎対京都国際 智辯和歌山対花巻東 旭川志峯の相手が広島の強豪広陵。,6434kkconsa121,赤黒発寒@11/29愛媛FC戦,0.0,0.0,1.0,NEUTRAL,0.16624946892261505,0.8054361939430237,0.028314413502812386
2025-08-03 14:24:41+09:00,1951876858703679564,https://x.com/shuRBuA0wqAdcbd/status/1951876858703679564,広陵の選手ら、甲子園球場で練習　「特別な場所」と思いあらたに（朝日新聞＿地域）  u.lin.ee/DAYvPRY?mediad …,shuRBuA0wqAdcbd,ぼまいえ,0.0,0.0,0.0,NEUTRAL,0.18943770229816437,0.7947197556495667,0.015842584893107414
2025-08-03 14:25:15+09:00,1951877001423495567,https://x.com/koko89_data/status/1951877001423495567,第107回全国高等学校野球選手権大会  大会第３日　８月７日（木） ①横浜（神奈川）－敦賀気比（福井） ②高知中央（高知）－綾羽（滋賀） ③津田学園（三重）－叡明（埼玉） ④旭川志峯（北北海道）－広陵（広島）  ①8:00〜　②10:30〜　③16:15〜　④18:45〜  ,,,,,,NEUTRAL,0.05689132958650589,0.9151109457015991,0.027997633442282677
2025-08-03 14:25:39+09:00,1951877099754799393,https://x.com/sazankuwata/status/1951877099754799393,Bブロック 横浜（神奈川）×敦賀気比（福井） 高知中央（高知）×綾羽（滋賀） 津田学園（三重）×叡明（埼玉） 旭川志峯（北北海道）×広陵（広島）,sazankuwata,きみすたすとりーと@Bell and Light,0.0,0.0,0.0,NEUTRAL,0.10344130545854568,0.8695774674415588,0.02698114514350891
2025-08-03 14:28:07+09:00,1951877719672979767,https://x.com/base_ka/status/1951877719672979767,旭川志峯の相手広陵エグい そして試合開始予定時刻18:45もエグい,base_ka,ちぇな,0.0,0.0,0.0,NEGATIVE,0.04713376238942146,0.24200673401355743,0.710859477519989
2025-08-03 14:28:18+09:00,1951877766913372251,https://x.com/asahi_hiroshima/status/1951877766913372251,,,,,,,NEUTRAL,0.017027560621500015,0.9456810355186462,0.03729134052991867
2025-08-03 14:29:04+09:00,1951877962191573064,https://x.com/s_shunsuke_1005/status/1951877962191573064,【高校野球選手権大会組み合わせ決定！】 ☆１回戦 第３日 ①横浜VS敦賀気比 ②高知中央VS綾羽 ③津田学園VS叡明 ④旭川志峯VS広陵,s_shunsuke_1005,Shunsuke Sugiyama,0.0,0.0,0.0,POSITIVE,0.6505963802337646,0.33579203486442566,0.01361155603080988
2025-08-03 14:31:01+09:00,1951878450026893752,https://x.com/1HkLgwffT2r7oWB/status/1951878450026893752,広陵北海道勢と当たるのは2007年の駒大苫小牧以来か。 勝ったらそうめいか津田学園だけども、三重県勢と埼玉勢か。,1HkLgwffT2r7oWB,な,0.0,0.0,0.0,NEUTRAL,0.01961115375161171,0.9245076775550842,0.05588110536336899
2025-08-03 14:31:48+09:00,1951878646832271405,https://x.com/Onakaippai_Nogi/status/1951878646832271405,激戦区埼玉の初出場校だから、 油断はできないなぁ… 反対には広陵もおるしなぁ…,Onakaippai_Nogi,お腹いっぱい食べるんだぞ,0.0,0.0,1.0,NEGATIVE,0.004730614367872477,0.1074521616101265,0.8878171443939209
2025-08-03 14:31:49+09:00,1951878652137975890,https://x.com/tomanyan/status/1951878652137975890,横浜　敦賀気比 高知中央　綾羽 津田学園　叡明 旭川志峰　広陵  横浜が高知中央と津田学園のピッチャーと当たるのが見たい！,tomanyan,うりP,0.0,0.0,1.0,POSITIVE,0.934859573841095,0.06309156864881516,0.0020489401649683714
2025-08-03 14:31:53+09:00,1951878668026069025,https://x.com/muraichi126/status/1951878668026069025,高校野球 組み合わせ 1回戦  8/5  17:30 創成館vs小松大谷 8/6  8:00 仙台育英vs鳥取城北 10:30 開成vs宮崎商業 16:15 金足農業vs沖縄尚学 18:45 鳴門vs天理 8/7  8:00 横浜vs敦賀気比 10:30 高知中央vs綾羽 16:15 津田学園vs叡明 18:45 旭川紫峰vs広陵 ,,,,,,NEUTRAL,0.12678901851177216,0.8230687379837036,0.05014222487807274
2025-08-03 14:32:57+09:00,1951878939355566168,https://x.com/Mocota0505/status/1951878939355566168,速報：第3日:第1回戦の組み合わせ  8月7日（木）08:00横浜(神奈川)-敦賀気比(福井) 8月7日（木）10:30高知中央(高知)-綾羽(滋賀) 8月7日（木）16:15津田学園(三重)- 叡明(埼玉) 8月7日（木）18:45旭川志峯(北北海道)-広陵(広島)  ,,,,,,NEUTRAL,0.07977228611707687,0.8850055932998657,0.03522211313247681
2025-08-03 14:33:20+09:00,1951879035367440525,https://x.com/hina46zaka/status/1951879035367440525,我が敦賀気比、何気に甲子園来ると初戦のくじ運最弱クラスでない？？以下歴代の初戦 天理高校、浦和学院、沖縄商学、明徳義塾、木更津総合、常総学院、明豊、広陵、大阪桐蔭、横浜(New)  ,,,,,,NEUTRAL,0.03916929289698601,0.8771204352378845,0.08371034264564514
2025-08-03 14:34:14+09:00,1951879259661680746,https://x.com/MysticLoreWorld/status/1951879259661680746,旭川志峯は大会２日目に広島の広陵と対戦,MysticLoreWorld,ともひろ,0.0,0.0,0.0,NEUTRAL,0.2087334394454956,0.7500226497650146,0.041243910789489746
2025-08-03 14:34:25+09:00,1951879305891606551,https://x.com/Naccy76/status/1951879305891606551,3年連続出場の広陵（広島）、初戦は旭川志峯（北北海道）と対戦（中国新聞デジタル）,Naccy76,なっし〜,0.0,0.0,0.0,NEUTRAL,0.21890637278556824,0.7347634434700012,0.04633016139268875
2025-08-03 14:34:45+09:00,1951879390876270721,https://x.com/buruberi_ii39/status/1951879390876270721,8月7日、広陵の○○君！今すぐ広島東洋カープに来てくれ！とのツイートが多発する予感 なんならチーム毎横浜に来てくれとか言われてそう,buruberi_ii39,ブルベリ,0.0,0.0,0.0,NEUTRAL,0.026535674929618835,0.79045170545578,0.18301260471343994
2025-08-03 14:35:26+09:00,1951879564424360424,https://x.com/crystaleizourab/status/1951879564424360424,旭川志峯は広陵ですか,crystaleizourab,クリスタル 現地観戦系(仮),0.0,0.0,2.0,NEUTRAL,0.018411947414278984,0.9683576226234436,0.01323048397898674
2025-08-03 14:35:38+09:00,1951879610775261651,https://x.com/hoyano_tojin/status/1951879610775261651,第107回全国高校野球選手権大会 組み合わせ １回戦 一日目 ① 創成館-小松大谷（開幕戦） 二日目 ①鳥取城北-仙台育英 ②開星-宮崎商業 ③金足農業-沖縄尚学 ④鳴門-天理 三日目 ①横浜-敦賀気比 ②高知中央-綾羽 ③津田学園-叡明 ④旭川志峯-広陵 四日目 ①智辯和歌山-花巻東 ②東洋大姫路-済美,hoyano_tojin,雷穂学園（旧:雷神亭穂谷野）,1.0,0.0,3.0,NEUTRAL,0.24339711666107178,0.7275315523147583,0.029071327298879623
2025-08-03 14:36:20+09:00,1951879790161785002,https://x.com/tsuno4syou/status/1951879790161785002,今年の広陵ってどうなんやろ 例年ならまーた北北海道がおかしなとこ引いてるになるんだけど,tsuno4syou,角田セギノ,0.0,0.0,0.0,NEGATIVE,0.002975293667986989,0.09919934719800949,0.8978254199028015
