timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2022-12-01 17:07:36+09:00,1598227301627744257,https://x.com/go811_haruki416/status/1598227301627744257,あー、やっぱ三苫くん← 久保くんと三苫くんにかかってるよねぇ←←←,go811_haruki416,HARU-112616-NEXT？？？？？,0.0,0.0,0.0,NEUTRAL,0.10226573050022125,0.5705872178077698,0.32714709639549255
2022-12-01 17:08:02+09:00,1598227409345470465,https://x.com/MamoruTakazawa/status/1598227409345470465,また三苫君ジョーカーとか戦術に変な色気出さないでねー もう後ないんだから。森保さん頼むでしかしー スペインメディアさえ三苫君が枚試合途中出場は信じられんって言っとるよ日本の至宝先発で使わんで敗退したらホンマ怒るでーー ,,,,,,NEGATIVE,0.0037601350340992212,0.05006567761301994,0.946174144744873
2022-12-01 17:14:14+09:00,1598228968683233280,https://x.com/kouda57/status/1598228968683233280,三苫がカルバハルを抜けないのはやばい。  かと言ってカルバハルが抜かれまくるのもやばい（マドリディスタとして）。  でも今日だけは… 三苫に抜かしてくれ…… 一緒にトーナメント行こ……,kouda57,マチョリディスタ,0.0,0.0,1.0,NEGATIVE,0.11846886575222015,0.3725910484790802,0.5089401006698608
2022-12-01 17:36:44+09:00,1598234632457056256,https://x.com/TIGER69_EFC/status/1598234632457056256,スタメン予想。                    前田   久保          南野       伊東                守田   鎌田 ブラボー 吉田 板倉 冨安                    権田  鎌田にいい形でボールが入ってないからボラにするのもあり、かな？ で、後半に田中、三苫、堂安、浅野。 遠藤の怪我が痛い。,TIGER69_EFC,TIGER@愛媛,0.0,0.0,3.0,NEUTRAL,0.023499879986047745,0.8271042704582214,0.14939585328102112
2022-12-01 17:44:59+09:00,1598236706729504774,https://x.com/MT_urawatomiki/status/1598236706729504774,「三苫ーー！！！」とか「ゴォーーール！！！」とか「惜しいッ」とか、適当なツイートの予約投稿をしておいてTLを惑わす簡単なお仕事。,MT_urawatomiki,MT／浦和富来　密な場所ではマスク着けよう,0.0,0.0,0.0,NEUTRAL,0.1836392879486084,0.4651230275630951,0.3512377142906189
2022-12-01 17:49:51+09:00,1598237933110452227,https://x.com/okyan140/status/1598237933110452227,三苫、南野 良いと思います  福田正博氏　「鎌田選手ではなく南野選手で前からどんどん“鬼プレ”を」日本のスペイン戦に向けて（スポニチアネックス）  news.yahoo.co.jp/articles/f94c5 …,okyan140,おきゃん,0.0,0.0,0.0,POSITIVE,0.6927656531333923,0.2962166965007782,0.011017617769539356
2022-12-01 17:53:44+09:00,1598238911318601728,https://x.com/kashiwa_goal/status/1598238911318601728,日本はコスタリカやネルシーニョレイソルのように戦え！塩試合上等ワンチャンスでIJか三苫,kashiwa_goal,かしわくん,0.0,0.0,3.0,POSITIVE,0.8275083899497986,0.16549113392829895,0.0070004574954509735
2022-12-01 17:59:00+09:00,1598240234734768129,https://x.com/uchida_naoyuki/status/1598240234734768129,【日本代表vsスペイン代表】 独断と偏見だけど真面目に選ぶ私の代表スタメン FW　上田綺世 MF　三苫薫　久保建英　伊藤純也 MF　田中碧　守田英正      　　 DF　伊藤洋輝　谷口彰悟　板倉滉　冨安建洋 GK　S･ダニエル 柴崎出番なしか？なんで連れて行った？ ,,,,,,NEUTRAL,0.0833875834941864,0.8981594443321228,0.018452994525432587
2022-12-01 18:02:35+09:00,1598241136451080194,https://x.com/ayasugiatsutosh/status/1598241136451080194,三苫選手をスタメンで使うと、後半に切るカードにインパクトがなくなるような。三苫選手には前半のスペインをベンチでじっくり見てもらって後半４５分間に全てを出し切ってほしいかなぁ。後半勝負に持ち込むだけの前半の頑張りがなければ、元も子もないけれど。,ayasugiatsutosh,彩杉／安東亮@小説家になりたい,0.0,0.0,0.0,NEUTRAL,0.23746275901794434,0.6859824061393738,0.07655483484268188
2022-12-01 18:36:57+09:00,1598249784548405248,https://x.com/kazan_opgg/status/1598249784548405248,マジで三苫久保スタメンで出してくれ,kazan_opgg,蚌埠上门/蚌埠约炮/蚌埠附近/蚌埠学生妹/蚌埠兼职/蚌埠楼凤,1.0,0.0,1.0,NEUTRAL,0.3478527367115021,0.5998424887657166,0.052304793149232864
2022-12-01 18:39:10+09:00,1598250343460405248,https://x.com/kanataro21/status/1598250343460405248,スペイン戦 前田 三苫 久保 伊東 守田 田中碧 長友 板倉 吉田 冨安 これで行きそう 調子の悪い鎌田スタメンじゃなくてもいいと思う,kanataro21,かなタ口,0.0,0.0,0.0,NEUTRAL,0.10151748359203339,0.7291001677513123,0.16938234865665436
2022-12-01 18:41:09+09:00,1598250843584991232,https://x.com/1720fei11/status/1598250843584991232,「三苫」「富安」で普段からサッカー観てないやつがわかるの便利だな,1720fei11,φ,0.0,0.0,0.0,POSITIVE,0.5282171368598938,0.4623523950576782,0.009430444799363613
2022-12-01 18:49:22+09:00,1598252911750172675,https://x.com/itozzzi/status/1598252911750172675,なので最初から3バック、スタメンに三苫、ボランチの1人は鎌田ぐらいの前傾姿勢で出鼻挫きたい,itozzzi,伊東なう,0.0,0.0,1.0,NEGATIVE,0.0042909663170576096,0.03829558938741684,0.9574134945869446
2022-12-01 18:55:30+09:00,1598254453391781888,https://x.com/kyu_imokenpfan/status/1598254453391781888,三苫いない… イーフトまでドイツ戦のこといじってる？？,kyu_imokenpfan,きゅーちゃん,0.0,0.0,1.0,NEUTRAL,0.013446332886815071,0.8145722150802612,0.17198139429092407
2022-12-01 18:56:07+09:00,1598254608425836550,https://x.com/sagamista_koime/status/1598254608425836550,こんなスタメン無いと思ってるが、 妄想してる時が一番楽しい  　　　  　前田　浅野 　　三苫　　久保　　伊藤 　　　　  鎌田　守田 　　　板倉　吉田　冨安 　　　　  シュミット  スペイン相手に先制点を奪いに行く 超攻撃的なフォーメーション タケが未来に羽ばたく予感しかない,sagamista_koime,濃いめ,2.0,0.0,16.0,POSITIVE,0.9625893235206604,0.034288495779037476,0.003122135763987899
2022-12-01 18:57:30+09:00,1598254956322357248,https://x.com/YOKO1632/status/1598254956322357248,日本対スペイン 4時試合開始 放送は2時から 8時に寝て、2時に起きようか 9時に寝て、3時に起きようか  久保、三苫、柴崎のせんぱつを 希望します  東京オリンピック 準決勝のリベンジを 久保のリベンジのシュートが 見たい  三苫のアシストが見たい  飲んで、寝ます,YOKO1632,Hiromitsu Yoko,0.0,0.0,13.0,POSITIVE,0.5084019899368286,0.48007163405418396,0.011526419781148434
2022-12-01 19:01:34+09:00,1598255978599698432,https://x.com/little_gooner96/status/1598255978599698432,何度考えても「旗手が欲しい。。」ってなるのですが、私の現有戦力でのファイナルアンサーはこれ。ビルドアップ時は冨安が中に入り、伊藤がDFライン左の大外となり、最終ラインは2枚で中盤は5枚で形成、守田がアンカーの位置。 とりあえず三苫薫と伊東の先発は必須条件じゃないでしょうか。,little_gooner96,9630,1.0,1.0,4.0,NEUTRAL,0.47207289934158325,0.4936826527118683,0.03424438461661339
2022-12-01 19:04:34+09:00,1598256734568841218,https://x.com/turtlebreak5/status/1598256734568841218,三苫くんは柴犬の仔犬だから(失礼過ぎ)元気にピッチを走り回ってほしい(意味不明),turtlebreak5,亀三@にわか縄文なう,0.0,0.0,1.0,NEUTRAL,0.062100332230329514,0.8472186326980591,0.09068106859922409
2022-12-01 19:31:25+09:00,1598263492456329217,https://x.com/hidetoy10/status/1598263492456329217,色々と考えた結果…  　　三苫　　　　　伊東 　　　　　　久保 　　　守田　　　板倉 長友　伊東　吉田　谷口　冨安  　　　　　　ｼｭﾐｯﾄ  ,,,,,,NEUTRAL,0.29216310381889343,0.6952337026596069,0.012603159062564373
2022-12-01 19:38:43+09:00,1598265331281453056,https://x.com/FANTASISTAJOKER/status/1598265331281453056,遠藤、酒井が厳しいことを考えてスタメンは  　　　　　前田 三苫　　　鎌田　　　伊東 　　　遠藤　　田中 伊藤　吉田　　板倉　冨安 　　　　シュミット  後半スペインが疲れてきたら前田→久保で鎌田トップ、久保トップ下。最後吉田→浅野で3421。　　  ,,,,,,NEUTRAL,0.034240979701280594,0.9110478758811951,0.05471116676926613
2022-12-01 19:57:24+09:00,1598270029631721472,https://x.com/raurau_07/status/1598270029631721472,三苫をスタメンで使って欲しい、ボールタッチのフィーリングも良さそうだったし、どんどん彼にボールを集めてあげて欲しい ,,,,,,POSITIVE,0.8679283261299133,0.12546338140964508,0.006608298979699612
2022-12-01 20:06:10+09:00,1598272237123276802,https://x.com/naritayuki/status/1598272237123276802,スタメン予想して寝るか…                 前田           久保   南野 三苫   守田   鎌田   伊東      冨安   板倉   吉田                権田,naritayuki,成田ゆうき（東区・札幌市議会議員）,0.0,0.0,10.0,NEUTRAL,0.07221950590610504,0.9196760654449463,0.008104518055915833
2022-12-01 20:25:18+09:00,1598277052880523265,https://x.com/tears_rolldown1/status/1598277052880523265,いよいよ28:00キックオフ。 鎌田さん、久保くん、伊東さん、三苫さん必ず二点お願いします。二点ないと勝てる気しないです。 そして歓喜の雄叫びをあげようぞ！ しかし、午前４時って書きゃいいじゃん(笑) ,,,,,,POSITIVE,0.9522092938423157,0.04143349081277847,0.006357118487358093
2022-12-01 20:32:39+09:00,1598278902535053317,https://x.com/tenor3sb88yw/status/1598278902535053317,筑波大ではサッカー三苫氏の1年先輩。 それが樋口氏  ＞黄色ヒグチグラムのインライ視聴中,tenor3sb88yw,ナマケモノ(黄色のオオスカシバ！),0.0,0.0,1.0,NEUTRAL,0.489209920167923,0.499554842710495,0.011235271580517292
2022-12-01 20:33:26+09:00,1598279099252117507,https://x.com/Mr_ReeN/status/1598279099252117507,スペイン戦はさすがに三苫先発 これで先発じゃなかったら森保無能すぎ 後半途中から投入して相手が疲労したところをスピード勝負に持ち込もうとしてる狙いなんだろうけど、 世界見てもムバッペやヴィニシウスは頭からフルで出てそれが一番効果的なんだからしっかり最善策やってほしいわ,Mr_ReeN,むらぞう,0.0,0.0,2.0,POSITIVE,0.8094483017921448,0.17933833599090576,0.01121334545314312
2022-12-01 20:39:33+09:00,1598280639236968449,https://x.com/Raquesis1_BD/status/1598280639236968449,,,,,,,NEUTRAL,0.017027541995048523,0.9456810355186462,0.037291329354047775
2022-12-01 20:41:26+09:00,1598281113734361089,https://x.com/tyodo4nenmaeni/status/1598281113734361089,サッカー日本対スペインが1-1で引き分けになる夢を見ました。 ドイツ対コスタリカも1-1で引き分け。日本がグループ2位で決勝トーナメント進出。 たしかこんな夢だったと思う。 とりあえず日本が2位でドイツが4位でした。 ,,,,,,POSITIVE,0.6261892914772034,0.3539808988571167,0.01982973702251911
2022-12-01 20:45:35+09:00,1598282157591769088,https://x.com/miel283/status/1598282157591769088,「冨安」を「富安」と書いたり、「三笘」を「三苫」と書いたり、「伊藤」と「伊東」を混同してたりする人は今しか見ない人笑笑,miel283,ミエル,0.0,0.0,3.0,NEUTRAL,0.02652594819664955,0.9109231233596802,0.06255090981721878
2022-12-01 21:06:36+09:00,1598287446973652992,https://x.com/suzko146/status/1598287446973652992,明日は午前3時に起きるって夫が言ってる　三苫さんはスタメンに入れた方がいいとわたしも思う　ひとりキレキレだった,suzko146,すずこ,0.0,0.0,2.0,NEGATIVE,0.00892182532697916,0.017172472551465034,0.9739056825637817
2022-12-01 21:13:20+09:00,1598289139333746688,https://x.com/zoome_3150/status/1598289139333746688,スペイン戦予想してみた！！！                                      前田  三苫           久保           伊東              守田      田中 長友                              山根           吉田          板倉                    権田  ,,,,,,POSITIVE,0.7418129444122314,0.25368794798851013,0.004499138332903385
2022-12-01 21:17:03+09:00,1598290074793234433,https://x.com/Giantssylvia/status/1598290074793234433,てか玉蹴りは三苫スタメンで行くんか？,Giantssylvia,ケルン,0.0,0.0,3.0,NEUTRAL,0.2745962142944336,0.715336263179779,0.010067555122077465
2022-12-01 21:17:28+09:00,1598290179118501889,https://x.com/Kindsense777/status/1598290179118501889,2022 FIFAワールドカップ スペインvs日本 明日早朝4時。 三苫選手も良いけどレアル.ソシエダの久保建英も忘れないで皆んなで日本応援しましょう ,,,,,,POSITIVE,0.9312698841094971,0.06517348438501358,0.003556582611054182
2022-12-01 21:17:35+09:00,1598290208847409152,https://x.com/chanoco/status/1598290208847409152,スペイン戦は三苫くんの活躍をスタートから観たい！ 前の試合、所属のブライトンさんも三苫をもっと使え…って。,chanoco,ちゃのこ,0.0,0.0,2.0,POSITIVE,0.9585420489311218,0.039190612733364105,0.0022673201747238636
2022-12-01 21:24:17+09:00,1598291894710439937,https://x.com/northside1231/status/1598291894710439937,願望込みだけど、サッカー日本代表対スペイン戦の予想スタメン 吉田は使ってほしくないけど、消去法  流石に、三苫外したら、森保〇ねって感じです  結局4年間、サイドの個人ゲーしか戦術？？がなかったから、コスタリカ戦の伊藤の無駄なバックパスとかしないで、最初から三苫伊東ゲーを貫いてほしい,northside1231,ノースサイド 遊戯王デュエルリンクス,0.0,0.0,2.0,NEUTRAL,0.14564251899719238,0.7573879957199097,0.09696952253580093
2022-12-01 21:34:14+09:00,1598294401796624384,https://x.com/hagi87287235/status/1598294401796624384,三苫さんスタメンでお願いします,hagi87287235,hagi,0.0,0.0,2.0,POSITIVE,0.5940276980400085,0.4011659622192383,0.004806306213140488
2022-12-01 21:35:29+09:00,1598294716478812161,https://x.com/ikebukuroe320/status/1598294716478812161,当初は久保に球を集めて、久保にスペインを引きつけて浅野、南野、三苫、鎌田が点を取る感じで。やっぱり4点取れるな。5点取られなきゃ負けない。3点に抑えりゃ勝ちじゃん。ま、たぶん乱打戦。さすがにスペインを完封は難しい。やれなくはないと思うけど。,ikebukuroe320,サッカーボーイ,1.0,0.0,0.0,NEUTRAL,0.232757106423378,0.6455456614494324,0.12169713526964188
2022-12-01 21:36:27+09:00,1598294958775349248,https://x.com/wakabarth131/status/1598294958775349248,スペイン戦の先発(希望)  　　　　前田 三苫　　久保　　伊藤 　　　守田　鎌田 　吉田　板倉　富安 　　　シュミット  どうかしら？,wakabarth131,わかばると,0.0,0.0,1.0,NEUTRAL,0.07559461891651154,0.9108880758285522,0.013517215847969055
2022-12-01 21:42:26+09:00,1598296461556740096,https://x.com/wakabarth131/status/1598296461556740096,戦、これで戦え！  　　　　町野 三苫　　久保　　伊藤 　　　守田　鎌田 　谷口　板倉　富安 　　　シュミット  堂安、南野、浅野を後半から投入、 どや？,wakabarth131,わかばると,0.0,0.0,2.0,NEUTRAL,0.3918904960155487,0.5788334012031555,0.029276005923748016
