timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2023-12-24 23:35:14+09:00,1738931340702335128,https://x.com/linh99999999912/status/1738931340702335128,"【M－1】松本人志が優勝の令和ロマンに衝撃的な一言を放つ…( さや香   ヤーレンズ     m1グランプリ   エムワン 敗者復活  敗者復活戦 )   #M1 , #松本人志 , #令和ロマン ,  #さや香  ,  #ヤーレンズ ,     #m1グランプリ  ,  #エムワン敗者復活   ,#敗者復活戦  , youtu.be/yfFVRrpHYEY",linh99999999912,FAN-スポーツSports,0.0,0.0,0.0,POSITIVE,0.7112863659858704,0.27211883664131165,0.016594834625720978
2023-12-24 23:35:22+09:00,1738931377830318181,https://x.com/ssc_training/status/1738931377830318181,さや香は松本人志に唯一辛い点数をつけられ、山田邦子にボロカスに言われたという事実だけで来年1000万稼げるよ,ssc_training,すんたろう,0.0,0.0,0.0,POSITIVE,0.8461961150169373,0.13481026887893677,0.018993662670254707
2023-12-24 23:35:40+09:00,1738931451100635352,https://x.com/thefilmykuri/status/1738931451100635352,松本人志の審査はしっかりしてましたね,thefilmykuri,Maut,0.0,0.0,1.0,POSITIVE,0.9570041298866272,0.040726300328969955,0.002269604941830039
2023-12-24 23:35:43+09:00,1738931465617080363,https://x.com/noflyingcircus/status/1738931465617080363,浜田雅功のボーカルの方がかなり松本人志の当時の感覚に寄り添ってる感じがしてさすがだなと思う。,noflyingcircus,ビリヤニ定食たびる松永大樹,0.0,0.0,0.0,POSITIVE,0.8686255812644958,0.12163131684064865,0.009743214584887028
2023-12-24 23:35:48+09:00,1738931484814463043,https://x.com/EFu_eFu_eFu_/status/1738931484814463043,NY大感動で配信遅れてる？と思ったけどそんなことはなく。いつも通り芸人内芸人オタクの屋敷さん、赤ら顔で松本人志に謎提言する嶋佐さんで締め括りにふさわしい安心感ある回でした。今年もありがとうございました。また来年からもニューラジオ配信楽しみにしてます！ ,,,,,,POSITIVE,0.9915199875831604,0.0073556737042963505,0.001124251401051879
2023-12-24 23:36:11+09:00,1738931581371478030,https://x.com/yosidasenpai588/status/1738931581371478030,わーーーー　終わった。吉本興業なんだて。　松本人志も印象悪いね。モモコもタダって言って吉本に金払われとるし。　政治と癒着したお笑い芸人って！　ならヤクザと癒着の方がええわ！,yosidasenpai588,吉田先輩,0.0,1.0,0.0,NEGATIVE,0.22908943891525269,0.26797351241111755,0.5029370188713074
2023-12-24 23:36:54+09:00,1738931760929620287,https://x.com/human_ningenjin/status/1738931760929620287,俺は1st真空ジェシカを1位評価した博多大吉と2位評価した松本人志を信じる,human_ningenjin,ヒューマン,0.0,0.0,4.0,POSITIVE,0.9669988751411438,0.029765641316771507,0.0032353801652789116
2023-12-24 23:36:54+09:00,1738931762158588125,https://x.com/thefilmykuri/status/1738931762158588125,松本人志、審査の目がすごすぎる。。 紳助抜けた後、プレッシャーはかなりのもんでしょうね、、、,thefilmykuri,Maut,0.0,0.0,1.0,NEGATIVE,0.019586626440286636,0.2661329507827759,0.7142804265022278
2023-12-24 23:37:07+09:00,1738931816860708986,https://x.com/hsm2/status/1738931816860708986,ヤーレンズとマユリカが好きでした！松本人志とは毎年合わない！そろそろ審査員の方に感情移入する世代になってきた感！,hsm2,hsm,0.0,0.0,1.0,POSITIVE,0.9684466123580933,0.030011512339115143,0.0015419020783156157
2023-12-24 23:38:38+09:00,1738932198521413700,https://x.com/FMTOWNS20F/status/1738932198521413700,感覚でやってる海原ともこが審査員って心配やったけど、感じた要素を言葉にしてて悪くない審査員やったな。  ,,,,,,POSITIVE,0.9717663526535034,0.02510351873934269,0.003130128374323249
2023-12-24 23:39:36+09:00,1738932441803522544,https://x.com/Ivyqpg7JlGL7sTW/status/1738932441803522544,まじで松本人志が天才すぎて 審査凄すぎるってずっと思ってた,Ivyqpg7JlGL7sTW,自分,0.0,0.0,2.0,POSITIVE,0.7215269804000854,0.2701813578605652,0.008291694335639477
2023-12-24 23:39:43+09:00,1738932469657960778,https://x.com/kiya__na/status/1738932469657960778,どうせ芸人は松本人志の点数にしか興味ないんだから、松本だけ10点刻みで点数つければいい。,kiya__na,きや@SDGs東京,0.0,0.0,1.0,NEUTRAL,0.3151355981826782,0.6537339687347412,0.03113042190670967
2023-12-24 23:40:00+09:00,1738932541090824669,https://x.com/tweetsoku1/status/1738932541090824669,【M-1】優勝候補「さや香」の山田邦子と松本人志の大きく割れた採点にネットざわつく「98と89エグい」  tweetsoku.com/2023/12/24/%e3 …,tweetsoku1,ツイッター速報〜BreakingNews,9.0,3.0,9.0,NEUTRAL,0.02117682807147503,0.7289218902587891,0.24990129470825195
2023-12-24 23:40:23+09:00,1738932638705189017,https://x.com/yIidF2Hq7TZK0Oa/status/1738932638705189017,さや香の1本目みたいなネタが好きだな。2本目は松本人志の一人ごっつにあてられた人が20年前に作ってそうなネタって感じでしたが……。,yIidF2Hq7TZK0Oa,ねんね,0.0,0.0,0.0,POSITIVE,0.8140429258346558,0.1718464493751526,0.014110608957707882
2023-12-24 23:41:11+09:00,1738932840849641899,https://x.com/SMILEchiyozechi/status/1738932840849641899,松本人志の点数が1番正確ってのも違うと思うんだよな そもそも令和ロマンに90点つけちゃったのはミスだったんじゃないのって思う そのせいで全体的に点数下げざるを得なかったっぽいし ただその90点に最後まで真摯に向き合って点数つけてたなって素人ながら思ってた,SMILEchiyozechi,スミレ,0.0,0.0,1.0,NEUTRAL,0.020510448142886162,0.504166841506958,0.4753226935863495
2023-12-24 23:41:33+09:00,1738932933552164981,https://x.com/kamifusen55/status/1738932933552164981,カベポスター  「ポスターじゃなく壁ごと」云々審査の人が言ってたの記憶  松本人志かな?!  えみくじ　は　上沼恵美子ではないことを理解した  ,,,,,,NEUTRAL,0.05551880598068237,0.921352207660675,0.023129040375351906
2023-12-24 23:42:32+09:00,1738933181708115976,https://x.com/ue02ATF01/status/1738933181708115976,くらげのネタ見てる時に｢ミルクボーイみが深い｣と思ってたボキは松本人志だったってことか,ue02ATF01,うえっく,0.0,0.0,1.0,NEUTRAL,0.05912095308303833,0.9197612404823303,0.021117761731147766
2023-12-24 23:42:57+09:00,1738933283206185281,https://x.com/axlroze6969/status/1738933283206185281,真空ジェシカの掴みの「呪物コレクター」は毎年真空ジェシカに低い点数を出す松本人志への縋り付きだったと思う。,axlroze6969,ロゼ,0.0,0.0,0.0,NEUTRAL,0.136416956782341,0.7906320095062256,0.07295110076665878
2023-12-24 23:44:38+09:00,1738933706272940104,https://x.com/kawaisoumasan/status/1738933706272940104,そう、松本人志さんは常に正しい。よって和牛は3回優勝したこととする。,kawaisoumasan,杉方,0.0,0.0,0.0,POSITIVE,0.6708791851997375,0.3200337290763855,0.00908711925148964
2023-12-24 23:46:13+09:00,1738934108678766809,https://x.com/PERSONA_narukam/status/1738934108678766809,今年のM-1グランプリ、間違いなく松本人志さんの審査が1番適正〜  という投稿  本家のパクリをしていた投稿が7アカウントいたぜ！（通報したぜぇ〜）  番組、企業の公式投稿もパクリしてますね、貴方の番組ですか？企業公式アカですか？しかも俳優のアカを付けてたので俳優に通知行ってますぜ！,PERSONA_narukam,narukamiゴクオーくん,0.0,0.0,0.0,NEGATIVE,0.06445956975221634,0.3182462155818939,0.6172942519187927
2023-12-24 23:46:25+09:00,1738934157357814225,https://x.com/takuya_1st/status/1738934157357814225,さや香、松本人志が王道漫才や同じネタを嫌うから敢えてああ言う事になるんやろうけど、そもそも今回は同じネタで引っ張るグループが多かったし狙って滑るくらいなら同じネタで行けばよかったのに,takuya_1st,takuya@osaka(令和最新版),0.0,0.0,0.0,NEUTRAL,0.034734610468149185,0.7739322781562805,0.19133315980434418
2023-12-24 23:46:35+09:00,1738934198894027028,https://x.com/buzzhanumarn/status/1738934198894027028,そこまで松本人志上げとかさや香下げするほど変な審査、結果でもなかった気するけどね,buzzhanumarn,イカスミ大先輩,0.0,0.0,1.0,NEUTRAL,0.014973625540733337,0.6069872975349426,0.37803906202316284
2023-12-24 23:47:16+09:00,1738934372278182010,https://x.com/skskume/status/1738934372278182010,令和ロマン ヤーレンズ 令和ロマン ヤーレンズ 令和ロマン ヤーレンズ  が出た後の世界でただ1人結果を知る松本人志の顔がたまらん,skskume,らんん,0.0,0.0,0.0,POSITIVE,0.702233612537384,0.2874460816383362,0.010320333763957024
2023-12-24 23:47:32+09:00,1738934438036480159,https://x.com/nCRliJRlIO1F5CF/status/1738934438036480159,松本人志の評価基準も然ることながら、言語化が上手すぎるんだよな。「ネタのイメージのしやすさや取っ付きやすさみたいなもの」を「笑いの遠近感」と表現してみせた時は感服した ,,,,,,POSITIVE,0.9047760963439941,0.08709712326526642,0.008126801811158657
2023-12-24 23:47:47+09:00,1738934498958737450,https://x.com/cacacarubobon/status/1738934498958737450,松本人志の採点を採点してるのは何者？,cacacarubobon,かるぼ,0.0,0.0,1.0,NEUTRAL,0.00779485609382391,0.9278610348701477,0.06434403359889984
2023-12-24 23:47:47+09:00,1738934501718601987,https://x.com/kakeke24/status/1738934501718601987,松本人志に1票入ったのかと思って2度見しちゃった,kakeke24,翔,1.0,1.0,24.0,NEUTRAL,0.2240021973848343,0.7604180574417114,0.015579728409647942
2023-12-24 23:48:03+09:00,1738934567850172613,https://x.com/2525sevenring/status/1738934567850172613,M1決勝ダントツでおもろかったけど決勝ネタのみで評価しなかった意味わからん人志松本 意味わからんくらいヤーレンズおしかったしほか二組より断然おもしろかった,2525sevenring,𝓬𝓮𝓫𝓾(),0.0,0.0,1.0,POSITIVE,0.9763176441192627,0.020757611840963364,0.002924760337918997
2023-12-24 23:48:16+09:00,1738934622195696124,https://x.com/motsunnnabe/status/1738934622195696124,好きな漫画家とかがm-1全部松本人志と同じ感覚やったみたいな事呟いてるのなんか嫌やな。別にいいんやけど,motsunnnabe,もつなべ,0.0,0.0,0.0,NEGATIVE,0.0023425535764545202,0.012687509879469872,0.984969973564148
2023-12-24 23:48:39+09:00,1738934717519667689,https://x.com/kankishikon/status/1738934717519667689,だから松本人志は 芸人としても天才だけど タレントとしてのポジションどりも天才  教頭先生くらいまでは全員領域に引きずり込めるスクールカースト最上位 ただし 校長先生と優等生は苦い顔で受け入れてるだけ,kankishikon,ねぎし,1.0,0.0,0.0,NEUTRAL,0.340450257062912,0.6247047185897827,0.034845031797885895
